bin_ratio,contiguous,contract,family,poc_inside,profile_id,relationship_id,session_date,tpo_POC,tpo_VAH,tpo_VAL,tpo_value_area_bin_count,tpo_value_area_tpo_share,year
0.1,true,NQM9,prior_rth,true,ec1eae6609ed59171646,R02,2019-03-26,7345.875,7353.5,7313.5,160,0.7009366888613023360794492721,2019
0.05,true,NQM9,opening_hour_rth,true,ec20eafa73680a1404d7,R05,2019-06-14,7473.125,7478,7463.5,58,0.7054886211512717536813922356,2019
0.1,true,NQZ9,opening_hour_rth,true,ec308809d5abd411fc59,R05,2019-12-10,8361.125,8372.5,8347,102,0.7014563106796116504854368932,2019
0.05,true,NQU9,opening_hour_rth,true,ec343e8be508399beb69,R05,2019-08-26,7537.375,7557,7527.25,119,0.7025641025641025641025641026,2019
0.1,true,NQM9,opening_hour_rth,true,ec38a8cb2c91ec4ea4b5,R05,2019-04-24,7832.875,7836.75,7821.25,62,0.7019417475728155339805825243,2019
0.05,true,NQM9,midnight,true,ec41e7f04ad7fddcc933,R04,2019-03-13,7240.875,7249.75,7222.5,109,0.7056810403832991101984941821,2019
0.1,true,NQH9,prior_rth,true,ec7007e4c860c0ad5854,R01,2019-01-07,6434.25,6455,6371,168,0.7023142963792459873086972751,2019
0.1,true,NQH9,prior_rth,true,ec7007e4c860c0ad5854,R02,2019-01-07,6434.25,6455,6371,168,0.7023142963792459873086972751,2019
0.05,true,NQH9,full_overnight,true,ec7b6845a78f14878546,R03,2019-01-10,6565.375,6576.5,6556.5,80,0.7013223894208846329229366165,2019
0.05,true,NQZ9,prior_rth,true,ec7ddfc981a1a1cafbf8,R01,2019-11-22,8269.375,8276,8256.5,78,0.7052393516773464003015454203,2019
0.05,true,NQZ9,prior_rth,true,ec7ddfc981a1a1cafbf8,R02,2019-11-22,8269.375,8276,8256.5,78,0.7052393516773464003015454203,2019
0.05,true,NQM9,full_overnight,true,ecaa41bf0106019a648b,R03,2019-05-08,7675.875,7690.25,7632.5,231,0.7026790914385556202679091439,2019
0.2,true,NQU9,prior_rth,true,ed19f66318632b3fa005,R01,2019-07-22,7920.25,7960.5,7892.5,136,0.7001485884101040118870728083,2019
0.2,true,NQU9,prior_rth,true,ed19f66318632b3fa005,R02,2019-07-22,7920.25,7960.5,7892.5,136,0.7001485884101040118870728083,2019
0.2,true,NQM9,opening_hour_rth,true,ed2289853f0969f1c91b,R05,2019-05-10,7558.5,7588,7533,55,0.703153988868274582560296846,2019
0.2,true,NQM9,midnight,true,ed28a82dff9c87a28ad9,R04,2019-03-19,7366.125,7387.5,7360.5,108,0.7102022867194371152154793316,2019
0.2,true,NQZ9,full_overnight,true,ed325d1350d8ffd4445c,R03,2019-09-26,7810.375,7831.25,7805.5,103,0.7064205955334987593052109181,2019
0.05,true,NQM9,opening_hour_rth,true,ed911b5d578362b356a6,R05,2019-04-22,7699.125,7708.5,7685,94,0.7026726057906458797327394209,2019
0.1,true,NQH9,prior_rth,true,edb586bb7917cd1a02d4,R01,2019-02-05,6944.625,6957.75,6919,155,0.7005382131324004305705059203,2019
0.1,true,NQH9,prior_rth,true,edb586bb7917cd1a02d4,R02,2019-02-05,6944.625,6957.75,6919,155,0.7005382131324004305705059203,2019
0.05,true,NQU9,opening_hour_rth,true,edcbd051eaa4d5c6572e,R05,2019-08-30,7734.625,7743.75,7721.5,89,0.7007601935038009675190048376,2019
0.2,true,NQM9,midnight,true,edd99a9e531858f3370a,R04,2019-05-31,7162.75,7171.5,7139.5,64,0.7012946979038224414303329223,2019
0.05,true,NQH9,full_overnight,true,edf9311b5bb33fdb3955,R03,2019-02-26,7087.125,7102.25,7081.5,83,0.7045878403580753450205147333,2019
0.1,true,NQZ9,opening_hour_rth,true,ee1784ab1bec1ae6f6f6,R05,2019-11-22,8285.625,8294.5,8277,70,0.703183520599250936329588015,2019
0.2,true,NQH9,prior_rth,true,ee17fd2a0bf03cbd99a4,R01,2019-01-28,6789.25,6802.5,6780.5,44,0.7011419249592169657422512235,2019
0.2,true,NQH9,prior_rth,true,ee17fd2a0bf03cbd99a4,R02,2019-01-28,6789.25,6802.5,6780.5,44,0.7011419249592169657422512235,2019
0.2,true,NQU9,prior_rth,true,ee1be0411330e9bbf979,R01,2019-07-29,8031.25,8039,8018,42,0.7064343163538873994638069705,2019
0.2,true,NQU9,prior_rth,true,ee1be0411330e9bbf979,R02,2019-07-29,8031.25,8039,8018,42,0.7064343163538873994638069705,2019
0.2,true,NQM9,midnight,true,ee2c3353816b2f0b432f,R04,2019-04-04,7568.625,7574,7566,32,0.7105263157894736842105263158,2019
0.2,true,NQU9,opening_hour_rth,true,ee2fb8044a49a91775cf,R05,2019-08-12,7593.375,7607.25,7585.5,29,0.7133333333333333333333333333,2019
0.2,true,NQZ9,full_overnight,true,ee3e401bb399ee2b884a,R03,2019-10-21,7904.625,7910.5,7894,66,0.7037037037037037037037037037,2019
0.1,true,NQZ9,full_overnight,true,ee409a8fe54f03282f52,R03,2019-10-04,7646.625,7657.25,7629.5,111,0.7038641686182669789227166276,2019
0.1,true,NQZ9,midnight,true,ee47599602dbea47cc8e,R04,2019-10-04,7651.875,7662.75,7625,151,0.7005988023952095808383233533,2019
0.1,true,NQM9,midnight,true,ee5f11538c913a0e8d40,R04,2019-05-10,7588.875,7597.5,7553.25,59,0.7074694689008804316955410395,2019
0.05,true,NQH9,midnight,true,ee6221e1659966f3f435,R04,2019-02-27,7101.125,7104.5,7094.75,39,0.7070824832410375983678227922,2019
0.2,true,NQZ9,opening_hour_rth,true,ee6b379556e635500890,R05,2019-10-07,7752.75,7756,7735,42,0.7048748353096179183135704875,2019
0.2,true,NQU9,prior_rth,true,ee7c11ee41e5f29d8b73,R01,2019-07-16,7972.375,7977.5,7962.75,59,0.7003756139843975729557931234,2019
0.2,true,NQU9,prior_rth,true,ee7c11ee41e5f29d8b73,R02,2019-07-16,7972.375,7977.5,7962.75,59,0.7003756139843975729557931234,2019
0.1,true,NQH9,prior_rth,true,eea01511b151dca375f8,R01,2019-01-10,6630.375,6634,6597.75,145,0.7036410776688084770600834179,2019
0.1,true,NQH9,prior_rth,true,eea01511b151dca375f8,R02,2019-01-10,6630.375,6634,6597.75,145,0.7036410776688084770600834179,2019
0.05,true,NQU9,opening_hour_rth,true,eea08a29f7e55c5fd996,R05,2019-06-21,7758.375,7761.5,7746.75,59,0.7128712871287128712871287129,2019
0.05,true,NQZ9,opening_hour_rth,true,eea0af44f2921d92de4a,R05,2019-12-11,8389.125,8396,8372.5,94,0.7091152815013404825737265416,2019
0.2,true,NQU9,opening_hour_rth,true,eea17fc14601876f7a91,R05,2019-08-27,7631.25,7636.5,7624.5,24,0.7031630170316301703163017032,2019
0.1,true,NQZ9,prior_rth,true,eea5e2c3f0631f3d51dd,R01,2019-11-19,8320.625,8325,8284.5,162,0.700356415478615071283095723,2019
0.1,true,NQZ9,prior_rth,true,eea5e2c3f0631f3d51dd,R02,2019-11-19,8320.625,8325,8284.5,162,0.700356415478615071283095723,2019
0.2,true,NQM9,midnight,true,eeab707d171de2241e8e,R04,2019-05-09,7573.25,7595,7560,70,0.7006762716847985886503969421,2019
0.1,true,NQH9,full_overnight,true,eecbef2c09e3d522e795,R03,2019-02-06,7016.875,7025.25,7004.75,82,0.7016456507800812139346014106,2019
0.05,true,NQH9,midnight,true,eecd00ea3e06155c6d0b,R04,2019-01-15,6571.625,6586.5,6564.25,89,0.7014237855946398659966499162,2019
0.1,true,NQZ9,opening_hour_rth,true,eedd0629600a3309c8a5,R05,2019-11-13,8260.125,8262.5,8244,74,0.7029288702928870292887029289,2019
0.2,true,NQH9,opening_hour_rth,true,eee5b6c47bd652349a3e,R05,2019-01-08,6547.25,6568.5,6508.5,120,0.7026748971193415637860082305,2019
0.1,true,NQM9,prior_rth,true,ef04d4201e2ee00a6ccf,R01,2019-05-23,7441.875,7451,7431.25,79,0.7035692679975801572897761645,2019
0.1,true,NQM9,prior_rth,true,ef04d4201e2ee00a6ccf,R02,2019-05-23,7441.875,7451,7431.25,79,0.7035692679975801572897761645,2019
0.2,true,NQH9,opening_hour_rth,true,ef18a7c05d54b71c5920,R05,2019-02-21,7016.75,7038.5,7005,67,0.7008443908323281061519903498,2019
0.1,true,NQU9,midnight,true,ef4ad86313bbbd182309,R04,2019-09-11,7828.125,7836,7817.25,75,0.704750346740638002773925104,2019
0.2,true,NQM9,prior_rth,true,efb66ae87e597b56405a,R01,2019-05-07,7756.125,7783.5,7738.5,60,0.7023180154534363562423749492,2019
0.2,true,NQM9,prior_rth,true,efb66ae87e597b56405a,R02,2019-05-07,7756.125,7783.5,7738.5,60,0.7023180154534363562423749492,2019
0.05,true,NQZ9,opening_hour_rth,true,efd52686c3cfb56d4cb2,R05,2019-11-12,8268.375,8280.75,8263.5,69,0.7006711409395973154362416107,2019
0.1,true,NQM9,opening_hour_rth,true,efdfeb837f9f72304bdd,R05,2019-05-01,7838.625,7847.5,7836.5,44,0.7114870881567230632235084595,2019
0.1,true,NQU9,midnight,true,eff86952cae87e97d4cb,R04,2019-07-15,7964.125,7977,7959.25,71,0.7055261165783497350492051476,2019
0.1,true,NQH0,opening_hour_rth,true,f005e35aacec043701dc,R05,2019-12-20,8693.875,8701.25,8689.5,47,0.7,2019
0.2,true,NQH9,prior_rth,true,f02dc829469c70a91156,R01,2019-02-07,7003.25,7015.5,6990,51,0.7055091819699499165275459098,2019
0.2,true,NQH9,prior_rth,true,f02dc829469c70a91156,R02,2019-02-07,7003.25,7015.5,6990,51,0.7055091819699499165275459098,2019
0.1,true,NQZ9,prior_rth,true,f04c728cc7bb076568c2,R01,2019-10-02,7722.125,7761.5,7693.5,272,0.7011982026959560659011482776,2019
0.1,true,NQZ9,prior_rth,true,f04c728cc7bb076568c2,R02,2019-10-02,7722.125,7761.5,7693.5,272,0.7011982026959560659011482776,2019
0.2,true,NQM9,midnight,true,f067192a9af11ab204ff,R04,2019-03-18,7353.125,7355,7346.75,33,0.7005962521294718909710391823,2019
0.2,true,NQZ9,prior_rth,true,f07a108446408d044426,R01,2019-12-12,8377.875,8398.5,8372.25,105,0.7041989836854774003744316662,2019
0.2,true,NQZ9,prior_rth,true,f07a108446408d044426,R02,2019-12-12,8377.875,8398.5,8372.25,105,0.7041989836854774003744316662,2019
0.05,true,NQZ9,opening_hour_rth,true,f07a28391a0e54ce3df8,R05,2019-11-05,8211.625,8219.25,8197.25,88,0.7077189939288811795316565481,2019
0.05,true,NQZ9,full_overnight,true,f07ed6678d3b6affe23f,R03,2019-09-19,7894.625,7907.5,7870,150,0.7016036655211912943871706758,2019
0.05,true,NQH9,prior_rth,true,f08a1d1f65978015cb8e,R01,2019-03-05,7133.375,7148,7080.25,271,0.7012203482791718085835732895,2019
0.05,true,NQH9,prior_rth,true,f08a1d1f65978015cb8e,R02,2019-03-05,7133.375,7148,7080.25,271,0.7012203482791718085835732895,2019
0.2,true,NQU9,opening_hour_rth,true,f0c9646a88e08720e173,R05,2019-08-02,7732.375,7759.5,7712.25,27,0.7044917257683215130023640662,2019
0.2,true,NQZ9,opening_hour_rth,true,f0d5ff2e48d9a0bf90f7,R05,2019-09-30,7734.75,7741,7720.5,41,0.7162162162162162162162162162,2019
0.2,true,NQZ9,full_overnight,true,f0e4c3fb8a850722ca0f,R03,2019-11-04,8189.125,8206.5,8171.25,141,0.7001957905041605482134116495,2019
0.1,true,NQH9,full_overnight,true,f0e9f17dce65430ab477,R03,2019-01-07,6457.125,6467.25,6422.75,178,0.703993884960825530288553411,2019
0.05,true,NQZ9,midnight,true,f12680b2638af2e40fd1,R04,2019-11-21,8279.625,8287.75,8266.75,84,0.7039811643835616438356164384,2019
0.2,true,NQU9,prior_rth,true,f196b5246ded9e74cacd,R01,2019-08-23,7722.75,7742.5,7677,131,0.7013888888888888888888888889,2019
0.2,true,NQU9,prior_rth,true,f196b5246ded9e74cacd,R02,2019-08-23,7722.75,7742.5,7677,131,0.7013888888888888888888888889,2019
0.1,true,NQZ9,midnight,true,f1f02e55c57b5c363874,R04,2019-09-20,7935.375,7940,7927,52,0.706856478791400348634514817,2019
0.05,true,NQU9,prior_rth,true,f204b0ff9aa20c8b3247,R01,2019-09-09,7870.625,7875,7856.25,75,0.7042580101180438448566610455,2019
0.05,true,NQU9,prior_rth,true,f204b0ff9aa20c8b3247,R02,2019-09-09,7870.625,7875,7856.25,75,0.7042580101180438448566610455,2019
0.1,true,NQM9,full_overnight,true,f20d64ec02e03166154b,R03,2019-03-19,7365.375,7381.75,7356.5,101,0.7082083446959367330242705209,2019
0.2,true,NQH9,opening_hour_rth,true,f21c92fa887d65ff4dea,R05,2019-02-26,7131.25,7136,7110,52,0.7023026315789473684210526316,2019
0.05,true,NQZ9,midnight,true,f26190267f3dd5b3da44,R04,2019-11-18,8340.625,8355.75,8320.75,140,0.7040462427745664739884393064,2019
0.2,true,NQM9,full_overnight,true,f277b58721341bbe452e,R03,2019-05-30,7233.25,7243,7217,52,0.7054980947196516058791507893,2019
0.05,true,NQU9,midnight,true,f2a5482003e4331aa746,R04,2019-07-22,7869.125,7881.75,7860,87,0.7000266169816342826723449561,2019
0.05,true,NQZ9,opening_hour_rth,true,f2c0b43e82d4e69f96da,R05,2019-09-23,7831.375,7839.75,7821.75,72,0.7004279600570613409415121255,2019
0.2,true,NQZ9,full_overnight,true,f2c2cc3761c5aeac8b0a,R03,2019-09-17,7867.625,7883,7862.25,83,0.7021866338158299969202340622,2019
0.05,true,NQH9,opening_hour_rth,true,f2d5a1ca2ac14ab7013b,R05,2019-02-05,7008.125,7013.75,6999.5,57,0.702970297029702970297029703,2019
0.05,true,NQZ9,opening_hour_rth,true,f2d81194a7dc2d3d14d7,R05,2019-12-03,8195.125,8208.75,8185,95,0.701171875,2019
0.2,true,NQU9,prior_rth,true,f2ffc0b86e08082f5998,R01,2019-08-16,7499.625,7518,7477.75,23,0.7112090063631913852178169359,2019
0.2,true,NQU9,prior_rth,true,f2ffc0b86e08082f5998,R02,2019-08-16,7499.625,7518,7477.75,23,0.7112090063631913852178169359,2019
0.05,true,NQH9,prior_rth,true,f30d903980efec0da4a4,R01,2019-01-29,6683.625,6693,6665,112,0.7033612211947746954351974167,2019
0.05,true,NQH9,prior_rth,true,f30d903980efec0da4a4,R02,2019-01-29,6683.625,6693,6665,112,0.7033612211947746954351974167,2019
0.1,true,NQM9,opening_hour_rth,true,f348960ed4fa43ea6196,R05,2019-03-18,7369.125,7375.25,7351,97,0.7041357370095440084835630965,2019
0.2,true,NQU9,full_overnight,true,f36b652dcbfd958da03d,R03,2019-08-20,7733.25,7745.5,7722,47,0.7069051167411823149528067561,2019
0.1,true,NQU9,full_overnight,true,f375de4aabbd9fa6a04d,R03,2019-08-15,7525.375,7549,7490.5,234,0.7008703618873110398534127348,2019
0.05,true,NQU9,full_overnight,true,f38b7b1489dc61bb331a,R03,2019-08-06,7422.625,7494.5,7322.25,689,0.7004389173372348207754206291,2019
0.1,true,NQH9,prior_rth,true,f3a671b28f83e29702aa,R01,2019-02-13,7008.625,7027.75,6995,131,0.7015693967631191760666993624,2019
0.1,true,NQH9,prior_rth,true,f3a671b28f83e29702aa,R02,2019-02-13,7008.625,7027.75,6995,131,0.7015693967631191760666993624,2019
0.2,true,NQZ9,opening_hour_rth,true,f41951f247b0df205639,R05,2019-09-26,7779.75,7786.5,7767.5,38,0.7017964071856287425149700599,2019
0.2,true,NQZ9,prior_rth,true,f4197d294de173567ccd,R01,2019-10-04,7632.25,7653,7559.5,187,0.7009193054136874361593462717,2019
0.2,true,NQZ9,prior_rth,true,f4197d294de173567ccd,R02,2019-10-04,7632.25,7653,7559.5,187,0.7009193054136874361593462717,2019
0.05,true,NQH9,opening_hour_rth,true,f44eed16950e0f49b0aa,R05,2019-03-05,7150.125,7155,7137,72,0.7047747141896435776731674512,2019
0.2,true,NQH0,full_overnight,true,f47a30a88a2a0ab2b358,R03,2019-12-27,8826.375,8837.25,8822.5,59,0.7024969549330085261875761267,2019
0.05,true,NQH9,midnight,true,f489d762e4049b7b6046,R04,2019-01-31,6865.375,6874,6858.25,63,0.7028357159596906491680337474,2019
0.05,true,NQM9,opening_hour_rth,true,f48af74325690fb428e1,R05,2019-03-14,7282.875,7286.25,7273,53,0.7096498719043552519214346712,2019
0.05,true,NQH9,prior_rth,true,f493ccf6d2a73a8ad716,R01,2019-01-10,6630.375,6634,6597.75,145,0.7036410776688084770600834179,2019
0.05,true,NQH9,prior_rth,true,f493ccf6d2a73a8ad716,R02,2019-01-10,6630.375,6634,6597.75,145,0.7036410776688084770600834179,2019
0.1,true,NQH9,midnight,true,f49d76e02c79298a9518,R04,2019-01-11,6615.375,6624,6600.25,95,0.7052607913669064748201438849,2019
0.2,true,NQH9,opening_hour_rth,true,f4aacc6c5c99e08526c0,R05,2019-01-10,6553.75,6562,6539.5,45,0.7071759259259259259259259259,2019
0.05,true,NQM9,midnight,true,f4b370a3915bdbdde2b4,R04,2019-05-03,7775.625,7783.25,7759.75,94,0.7029194738530638434392043632,2019
0.1,true,NQZ9,full_overnight,true,f4b77c33cf670d7464fb,R03,2019-12-11,8363.625,8372.5,8348.25,97,0.7002104457623876028314520758,2019
0.2,true,NQZ9,full_overnight,true,f4c4d08a0cdd85c47781,R03,2019-09-16,7859.375,7871.25,7835.5,143,0.7003384810662153585783795219,2019
0.05,true,NQZ9,opening_hour_rth,true,f4e0df613b99c97d696a,R05,2019-11-14,8251.875,8260.5,8247.75,51,0.7136797454931071049840933192,2019
0.2,true,NQZ9,midnight,true,f50705cf082b270f3fc1,R04,2019-10-30,8054.875,8063,8047.5,62,0.702974444909928780896522832,2019
0.2,true,NQZ9,opening_hour_rth,true,f508af41bbf12579a763,R05,2019-11-22,8285.75,8294.5,8277,35,0.7015985790408525754884547069,2019
0.1,true,NQZ9,opening_hour_rth,true,f5398421e6f638770bac,R05,2019-11-21,8271.125,8280.5,8263.5,68,0.7009021512838306731436502429,2019
0.05,true,NQM9,midnight,true,f550d383178cd6b6a8a2,R04,2019-05-23,7342.875,7367.5,7334,134,0.7010931636482297275248817099,2019
0.2,true,NQZ9,prior_rth,true,f55479e1bfcc61cbdca2,R01,2019-11-25,8274.75,8277.5,8249.5,56,0.7058295964125560538116591928,2019
0.2,true,NQZ9,prior_rth,true,f55479e1bfcc61cbdca2,R02,2019-11-25,8274.75,8277.5,8249.5,56,0.7058295964125560538116591928,2019
0.1,true,NQM9,midnight,true,f58af649823cc4e27156,R04,2019-04-30,7799.125,7805,7790.5,58,0.700762133975130365022061773,2019
0.2,true,NQM9,opening_hour_rth,true,f591189ae8d4f8e52939,R05,2019-03-22,7469.25,7485,7443,84,0.7051835853131749460043196544,2019
0.05,true,NQM9,opening_hour_rth,true,f59cae450bd94cc7f815,R05,2019-05-09,7506.375,7536.75,7493,175,0.7008888888888888888888888889,2019
0.1,true,NQU9,full_overnight,true,f5c08be792865338f6dc,R03,2019-09-03,7634.25,7644.5,7613,63,0.7094508301404853128991060026,2019
0.1,true,NQU9,opening_hour_rth,true,f5c536bbdad60a4377c7,R05,2019-07-12,7933.125,7943.25,7929.5,55,0.7046843177189409368635437882,2019
0.1,true,NQU9,prior_rth,true,f5c6372c26f2d6219fcd,R01,2019-09-11,7776.875,7786.75,7754.75,128,0.7034965034965034965034965035,2019
0.1,true,NQU9,prior_rth,true,f5c6372c26f2d6219fcd,R02,2019-09-11,7776.875,7786.75,7754.75,128,0.7034965034965034965034965035,2019
0.2,true,NQU9,full_overnight,true,f5f58de21596151aa946,R03,2019-06-19,7678.125,7683.5,7674.25,37,0.7052083333333333333333333333,2019
0.1,true,NQH9,prior_rth,true,f5fe75998e455c9c02d0,R01,2019-02-11,6863.625,6881.25,6845.25,144,0.7010756140632525284957457056,2019
0.1,true,NQH9,prior_rth,true,f5fe75998e455c9c02d0,R02,2019-02-11,6863.625,6881.25,6845.25,144,0.7010756140632525284957457056,2019
0.2,true,NQH9,prior_rth,true,f6155256ba2966dd6952,R01,2019-01-30,6636.75,6660,6623,74,0.7011010362694300518134715026,2019
0.2,true,NQH9,prior_rth,true,f6155256ba2966dd6952,R02,2019-01-30,6636.75,6660,6623,74,0.7011010362694300518134715026,2019
0.1,true,NQU9,prior_rth,true,f61ab4ff81b303cd8f89,R01,2019-07-05,7787.125,7803,7782.25,83,0.7052164261931187569367369589,2019
0.1,true,NQU9,prior_rth,true,f61ab4ff81b303cd8f89,R02,2019-07-05,7787.125,7803,7782.25,83,0.7052164261931187569367369589,2019
0.2,true,NQZ9,midnight,true,f61e2239d11e5ebeb129,R04,2019-11-21,8279.625,8287.75,8266.75,84,0.7039811643835616438356164384,2019
0.05,true,NQU9,prior_rth,true,f62a633a49abffb0e652,R01,2019-08-09,7696.375,7729,7648.75,321,0.7013789141051422005170927894,2019
0.05,true,NQU9,prior_rth,true,f62a633a49abffb0e652,R02,2019-08-09,7696.375,7729,7648.75,321,0.7013789141051422005170927894,2019
0.2,true,NQH0,opening_hour_rth,true,f68212e3b495e51fe316,R05,2019-12-20,8693.25,8701.5,8690,23,0.7007722007722007722007722008,2019
0.1,true,NQU9,prior_rth,true,f694f441b0acd59812ae,R01,2019-08-21,7692.75,7717.5,7683,69,0.7029585798816568047337278107,2019
0.1,true,NQU9,prior_rth,true,f694f441b0acd59812ae,R02,2019-08-21,7692.75,7717.5,7683,69,0.7029585798816568047337278107,2019
0.2,true,NQH9,prior_rth,true,f6b7df5e8620158057a4,R01,2019-01-29,6684.375,6693,6665.25,37,0.700990099009900990099009901,2019
0.2,true,NQH9,prior_rth,true,f6b7df5e8620158057a4,R02,2019-01-29,6684.375,6693,6665.25,37,0.700990099009900990099009901,2019
0.05,true,NQM9,prior_rth,true,f6e6eb7e167570411a92,R01,2019-05-10,7593.625,7609.75,7514.75,380,0.7012074247612182375202739232,2019
0.05,true,NQM9,prior_rth,true,f6e6eb7e167570411a92,R02,2019-05-10,7593.625,7609.75,7514.75,380,0.7012074247612182375202739232,2019
0.1,true,NQZ9,opening_hour_rth,true,f70a60d28bae24217b3e,R05,2019-10-16,7928.375,7930.5,7919.5,44,0.7014178482068390325271059216,2019
0.2,true,NQM9,opening_hour_rth,true,f719acb758f520d4ee83,R05,2019-05-17,7542.5,7560,7534,26,0.7184643510054844606946983547,2019
0.2,true,NQM9,midnight,true,f756e86732edd8605024,R04,2019-06-12,7487.125,7493.25,7480,53,0.7011630666983147400901970093,2019
0.2,true,NQZ9,opening_hour_rth,true,f75a5c9b196a6a24079d,R05,2019-11-11,8223.875,8231.75,8215.25,66,0.7077577045696068012752391073,2019
0.05,true,NQZ9,full_overnight,true,f768079d0c8e87f923af,R03,2019-12-10,8368.125,8381.25,8327.75,214,0.7002219403931515535827520609,2019
0.2,true,NQM9,midnight,true,f76a9083783a0ac29a17,R04,2019-05-21,7439.375,7458.5,7426.25,129,0.7002565042139978013924514474,2019
0.05,true,NQZ9,prior_rth,true,f77cb1f6f2f0b73b9f79,R01,2019-11-08,8266.375,8272.75,8240,131,0.7003538257408226448474126493,2019
0.05,true,NQZ9,prior_rth,true,f77cb1f6f2f0b73b9f79,R02,2019-11-08,8266.375,8272.75,8240,131,0.7003538257408226448474126493,2019
0.2,true,NQH0,prior_rth,true,f788e74fe9b6ae3e81f6,R01,2019-12-26,8729.375,8732.5,8724.5,32,0.7015130674002751031636863824,2019
0.2,true,NQH0,prior_rth,true,f788e74fe9b6ae3e81f6,R02,2019-12-26,8729.375,8732.5,8724.5,32,0.7015130674002751031636863824,2019
0.1,true,NQH9,midnight,true,f7dffd34793b38182f35,R04,2019-03-08,6986.875,6999,6972,108,0.7002765369070410550946607105,2019
0.1,true,NQM9,opening_hour_rth,true,f7f1b3e18c63ff626cc6,R05,2019-06-04,7040.125,7055.75,7033,91,0.7024154589371980676328502415,2019
0.1,true,NQH0,midnight,true,f811d0d281cd76feac6d,R04,2019-12-20,8670.125,8682,8665.75,65,0.7026672496720594665500655881,2019
0.2,true,NQZ9,midnight,true,f830dd0bc423ab73973a,R04,2019-11-26,8377.625,8384,8375.25,35,0.7015547971179370496776640121,2019
0.1,true,NQU9,opening_hour_rth,true,f84ac0350245ca8561da,R05,2019-08-14,7596.75,7617.5,7586,63,0.7067557535263548626577579807,2019
0.2,true,NQU9,full_overnight,true,f8579014fec95eac6012,R03,2019-08-28,7588.75,7595,7564,62,0.7029025697910889258643002403,2019
0.05,true,NQM9,full_overnight,true,f8618574ddf49e9b0040,R03,2019-03-27,7371.125,7388.75,7366.5,89,0.7032032791862759981782298467,2019
0.05,true,NQU9,midnight,true,f86f74043f6fdfe190d3,R04,2019-07-10,7831.125,7848.25,7813.25,140,0.7028688524590163934426229508,2019
0.1,true,NQZ9,midnight,true,f8896ed4fa8d87d7001b,R04,2019-10-11,7846.125,7859.5,7805.75,215,0.7014785700917087778401647015,2019
0.05,true,NQZ9,prior_rth,true,f8bee255b4a289f333d4,R01,2019-09-24,7850.625,7856.75,7830.25,106,0.7051831644583008573655494934,2019
0.05,true,NQZ9,prior_rth,true,f8bee255b4a289f333d4,R02,2019-09-24,7850.625,7856.75,7830.25,106,0.7051831644583008573655494934,2019
